date,calls,weekday,month,lstm_pred
2024-11-02,4339,Saturday,11,4684.374
2024-11-03,4394,Sunday,11,4668.4536
2024-11-04,4760,Monday,11,4660.9946
2024-11-05,4687,Tuesday,11,4653.373
2024-11-06,4616,Wednesday,11,4639.2017
2024-11-07,4764,Thursday,11,4636.695
2024-11-08,4757,Friday,11,4629.0347
2024-11-09,4433,Saturday,11,4633.292
2024-11-10,4520,Sunday,11,4632.881
2024-11-11,5019,Monday,11,4639.792
2024-11-12,4991,Tuesday,11,4640.185
2024-11-13,5169,Wednesday,11,4646.522
2024-11-14,4687,Thursday,11,4669.7217
2024-11-15,4885,Friday,11,4689.805
2024-11-16,4855,Saturday,11,4718.7017
2024-11-17,4430,Sunday,11,4742.059
2024-11-18,4797,Monday,11,4747.507
2024-11-19,4989,Tuesday,11,4749.753
2024-11-20,4564,Wednesday,11,4753.299
2024-11-21,4618,Thursday,11,4748.663
2024-11-22,4643,Friday,11,4743.036
2024-11-23,4485,Saturday,11,4733.0586
2024-11-24,4500,Sunday,11,4722.4683
2024-11-25,4416,Monday,11,4707.595
2024-11-26,4401,Tuesday,11,4677.5596
2024-11-27,4101,Wednesday,11,4647.554
2024-11-28,3819,Thursday,11,4605.317
2024-11-29,4127,Friday,11,4562.2764
2024-11-30,4611,Saturday,11,4515.0547
2024-12-01,4121,Sunday,12,4478.6885
2024-12-02,4702,Monday,12,4449.766
2024-12-03,4797,Tuesday,12,4435.77
2024-12-04,4657,Wednesday,12,4429.6836
2024-12-05,4500,Thursday,12,4444.4824
2024-12-06,4396,Friday,12,4461.045
2024-12-07,4538,Saturday,12,4473.5947
2024-12-08,4414,Sunday,12,4488.2847
2024-12-09,4717,Monday,12,4496.2188
2024-12-10,4866,Tuesday,12,4511.6934
2024-12-11,4640,Wednesday,12,4532.453
2024-12-12,4831,Thursday,12,4558.4053
2024-12-13,4660,Friday,12,4594.9375
2024-12-14,4278,Saturday,12,4617.6685
2024-12-15,4408,Sunday,12,4618.063
2024-12-16,4711,Monday,12,4623.5977
2024-12-17,4868,Tuesday,12,4616.8765
2024-12-18,4959,Wednesday,12,4614.882
2024-12-19,4873,Thursday,12,4626.575
2024-12-20,4523,Friday,12,4646.4536
2024-12-21,4241,Saturday,12,4661.046
2024-12-22,4300,Sunday,12,4659.404
2024-12-23,4606,Monday,12,4650.2744
2024-12-24,4462,Tuesday,12,4633.958
2024-12-25,3742,Wednesday,12,4610.793
2024-12-26,4045,Thursday,12,4575.2314
2024-12-27,4641,Friday,12,4536.083
2024-12-28,4217,Saturday,12,4506.781
2024-12-29,4091,Sunday,12,4482.069
2024-12-30,3994,Monday,12,4458.7803
2024-12-31,4785,Tuesday,12,4425.149
