date,calls,weekday,month,arima_pred
2024-10-19,5052,Saturday,10,4857.881750587766
2024-10-20,4308,Sunday,10,4719.409638116813
2024-10-21,4499,Monday,10,4818.88488818285
2024-10-22,4843,Tuesday,10,5110.615197626007
2024-10-23,4501,Wednesday,10,5217.194795539547
2024-10-24,5096,Thursday,10,5100.530033745265
2024-10-25,4677,Friday,10,4959.42228345436
2024-10-26,4588,Saturday,10,4862.042250544948
2024-10-27,4178,Sunday,10,4817.063070385962
2024-10-28,4949,Monday,10,4887.945696911285
2024-10-29,4937,Tuesday,10,5038.139860972034
2024-10-30,4899,Wednesday,10,5122.103967071674
2024-10-31,4678,Thursday,10,5079.732282397074
2024-11-01,4476,Friday,11,4978.255395443482
2024-11-02,4339,Saturday,11,4894.397560817736
2024-11-03,4394,Sunday,11,4869.169228035937
2024-11-04,4760,Monday,11,4918.4250515889335
2024-11-05,4687,Tuesday,11,5008.772263327731
2024-11-06,4616,Wednesday,11,5066.959774417663
2024-11-07,4764,Thursday,11,5051.237179597906
2024-11-08,4757,Friday,11,4985.700959607929
2024-11-09,4433,Saturday,11,4923.349458731621
2024-11-10,4520,Sunday,11,4903.59272802498
2024-11-11,5019,Monday,11,4935.430003203728
2024-11-12,4991,Tuesday,11,4993.528912351582
2024-11-13,5169,Wednesday,11,5033.799354039727
2024-11-14,4687,Thursday,11,5028.503824539077
2024-11-15,4885,Friday,11,4987.174292411492
2024-11-16,4855,Saturday,11,4943.460220277956
2024-11-17,4430,Sunday,11,4927.393641573942
2024-11-18,4797,Monday,11,4946.830848916124
2024-11-19,4989,Tuesday,11,4984.9003601732975
2024-11-20,4564,Wednesday,11,5013.015130490615
2024-11-21,4618,Thursday,11,5012.201273779059
2024-11-22,4643,Friday,11,4986.278094881837
2024-11-23,4485,Saturday,11,4956.37728777804
2024-11-24,4500,Sunday,11,4943.707669965245
2024-11-25,4416,Monday,11,4955.088212832375
2024-11-26,4401,Tuesday,11,4980.045597669103
2024-11-27,4101,Wednesday,11,4999.713287057543
2024-11-28,3819,Thursday,11,5000.833002585571
2024-11-29,4127,Friday,11,4984.642900503713
2024-11-30,4611,Saturday,11,4964.424647492185
2024-12-01,4121,Sunday,12,4954.73965314984
2024-12-02,4702,Monday,12,4961.155107996052
2024-12-03,4797,Tuesday,12,4977.437920117254
2024-12-04,4657,Wednesday,12,4991.151911161062
2024-12-05,4500,Thursday,12,4992.9784891371855
2024-12-06,4396,Friday,12,4982.934944303369
2024-12-07,4538,Saturday,12,4969.357449704972
2024-12-08,4414,Sunday,12,4962.124626839145
2024-12-09,4717,Monday,12,4965.58265230354
2024-12-10,4866,Tuesday,12,4976.142223366168
2024-12-11,4640,Wednesday,12,4985.652582232742
2024-12-12,4831,Thursday,12,4987.581281054531
2024-12-13,4660,Friday,12,4981.408820776371
2024-12-14,4278,Saturday,12,4972.340247891207
2024-12-15,4408,Sunday,12,4967.032126347232
2024-12-16,4711,Monday,12,4968.778215465868
2024-12-17,4868,Tuesday,12,4975.583279006184
2024-12-18,4959,Wednesday,12,4982.138755610198
2024-12-19,4873,Thursday,12,4983.891494162048
2024-12-20,4523,Friday,12,4980.142861479255
2024-12-21,4241,Saturday,12,4974.116455362432
2024-12-22,4300,Sunday,12,4970.273929192603
2024-12-23,4606,Monday,12,4971.060036069542
2024-12-24,4462,Tuesday,12,4975.416974027511
2024-12-25,3742,Wednesday,12,4979.908734956795
2024-12-26,4045,Thursday,12,4981.382099749124
2024-12-27,4641,Friday,12,4979.138660792
2024-12-28,4217,Saturday,12,4975.154023026451
2024-12-29,4091,Sunday,12,4972.4037558140835
2024-12-30,3994,Monday,12,4972.674017962257
2024-12-31,4785,Tuesday,12,4975.444238637131
